Filename,Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Maximum Island Area,Initial 2nd Maximum Island Area,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread
5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial1-1_trial3_channel2.tif,0,0,1.0,0.710540771484375,0.091949462890625,1.0112939269126282,0.9556197478991596,0.69647216796875,0.0013427734375,15.656694725784371,0.4687117056622509,0.6561767390409351,2.5127636705001404,0.0069844787137441,0.0060151730441787,0.028087158,0.0022481196,0.08746635,1.8143339
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-0_trial1_channel2.tif,0,0,1.0,0.545196533203125,0.375091552734375,0.975996325607688,1.1151492287055669,0.53985595703125,0.002197265625,72.08077213799085,0.5345088339632768,0.597048452321271,-14.40922143866316,0.0111484398648609,0.0460798527577392,0.07392507,-0.1261555,0.8166133,1.1584628
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-1_trial1_channel2.tif,0,0,1.0,0.5216064453125,0.383056640625,0.9598619794738704,1.1209003712871286,0.51739501953125,0.00482177734375,31.732588430088757,0.5730834607323191,0.6198428289125526,0.0250545757683475,0.0013289816795613,0.0283699856718315,0.064488865,-0.11895427,0.35127622,1.2526709
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial1-0_trial1_channel2.tif,0,0,1.0,0.478546142578125,0.455413818359375,0.9446264744429882,0.9922519192493604,0.4656982421875,0.01593017578125,90.9891859002261,0.5674162032192487,0.5573299729336004,14.278226500797174,-0.0348493962874082,-0.0816659737968396,0.072582185,-0.12903091,0.61019456,1.1929967
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial1-1_trial1_channel2.tif,0,0,1.0,0.532958984375,0.34649658203125,1.0009989784881623,0.9231563145055356,0.50787353515625,0.031005859375,718.5078093077117,0.4628579354028708,0.5359041619389244,-118.78626884836684,0.0348446027218126,0.0568818662777481,0.0782215,-0.102095485,0.53795326,1.0112588
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial0-0_trial1_channel2.tif,0,0,1.0,0.52301025390625,0.3896484375,1.0231669123065583,0.8598889802631579,0.4969482421875,0.01171875,26.432548483579883,0.5677651998166453,0.6050457700837623,-2.729081335127031,-0.009863881423741,0.0430330860509758,0.040969826,-0.0122299865,0.2823778,1.298484
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial0-1_trial1_channel2.tif,0,0,1.0,0.514801025390625,0.37677001953125,1.0221748536523287,1.0130580357142858,0.4796142578125,0.02099609375,45.36455433702374,0.565755500011496,0.6279532432665991,10.800557674291152,0.0176560029268462,0.0390101981377101,0.042454537,-0.007547904,-0.21074367,1.1988125
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial1-0_trial1_channel2.tif,0,0,1.0,0.47344970703125,0.439422607421875,1.1215019411193787,0.8517970256127788,0.3773193359375,0.06439208984375,208.995766845224,0.5523560891405896,0.4413938402949376,127.46509021681877,-0.0617014569986831,-0.0446656546989264,0.045863632,-0.0015348196,-0.087609015,1.2832447
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial1-1_trial1_channel2.tif,0,0,1.0,0.524383544921875,0.39398193359375,1.027306128830519,1.154173440357651,0.48797607421875,0.021484375,656.4844922349631,0.5299556119754801,0.5588435634264274,-483.1954646280199,0.0597372199467172,0.0667568175375222,0.054214355,0.0011382289,-0.13303588,1.1236225
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial0-0_trial1_channel2.tif,0,0,1.0,0.513153076171875,0.384368896484375,0.9688313609467456,0.8373721431996164,0.5157470703125,0.00238037109375,33.10122992998262,0.570703302914445,0.6019880307478032,0.5794722969341883,0.0088946675200403,-0.0436235792322999,0.038503747,0.008048918,0.16602647,1.1756388
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial0-1_trial1_channel2.tif,0,0,1.0,0.506378173828125,0.375457763671875,0.9947262682069312,1.0025926438053097,0.486083984375,0.01104736328125,64.33068985589632,0.5575709825876828,0.6002316914217273,9.87372928228767,-0.0102174739240571,-0.0160310116364116,0.04156304,-0.0039390475,-0.065475404,1.2105855
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial1-0_trial1_channel2.tif,0,0,1.0,0.445892333984375,0.4620361328125,0.976485417875798,0.9442199451580314,0.420654296875,0.016357421875,258.86066542184903,0.4801235545982021,0.4289619288139178,45.27199010877354,-0.027516694656234,-0.0175161191449353,0.041567724,-0.0009000823,-0.037972238,1.2794187
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial1-1_trial1_channel2.tif,0,0,1.0,0.530364990234375,0.37786865234375,1.044973253618628,0.991499742090784,0.48492431640625,0.0184326171875,58.69146371937023,0.5725475896193299,0.7087752958547092,-34.16201967380525,-0.004657102934964,0.0373280960722949,0.05249652,-0.0066742674,-0.11673127,1.036065
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial0-0_trial1_channel2.tif,0,0,1.0,0.506317138671875,0.384002685546875,1.0033062212839936,0.9029898218829516,0.49151611328125,0.003662109375,36.94729747746377,0.5729903082136855,0.5920061202449748,3.287211097219678,-0.0026886026045707,0.056969615467083,0.041750673,0.009164203,0.22902991,1.0173308
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial0-1_trial1_channel2.tif,0,0,1.0,0.5032958984375,0.388671875,0.9863739297679612,0.9141261006811764,0.49188232421875,0.00250244140625,61.91153462326636,0.5167722799143922,0.6018319589929598,1.1814265101670287,0.0031625566296419,0.0096837835150639,0.04509533,0.0063515715,-0.15128104,1.013036
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial1-0_trial1_channel2.tif,0,0,1.0,0.450103759765625,0.46478271484375,1.2749856266768878,0.8659789536582128,0.3184814453125,0.051513671875,261.85620646912145,0.4550315260014694,0.4132351624274222,-39.19745221717591,0.0033164111277327,0.0104234299348738,0.050865825,-0.0010767654,0.203106,0.77970535
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial1-1_trial1_channel2.tif,0,0,1.0,0.528350830078125,0.379150390625,1.06672689726381,1.0771137298915077,0.472900390625,0.04833984375,16.442531009650896,0.5643989213401162,0.6669394653042465,-6.346085491364303,0.0097104543810978,-0.0820541594550964,0.05834595,-0.0017554201,0.11064864,0.7767062
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial0-0_trial1_channel2.tif,0,0,1.0,0.496612548828125,0.415008544921875,0.9729936383655492,1.3630053656101822,0.4989013671875,0.00201416015625,36.0605697836447,0.5686636605156211,0.612593862064608,-4.909077393241304,0.0238912513185515,0.0521519118108594,0.047936462,0.00010380149,0.29802132,0.8717043
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial0-1_trial1_channel2.tif,0,0,1.0,0.497344970703125,0.366180419921875,1.0547500667378538,1.2036665392456676,0.457275390625,0.01129150390625,62.57953566453181,0.5342716099485599,0.5940236041958481,-7.966481672278505,0.0113014527376189,0.0041401295808768,0.05311636,0.0129607655,0.097340845,0.79404783
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial1-0_trial1_channel2.tif,0,0,1.0,0.481201171875,0.429534912109375,0.9751083717149824,0.9349517556587348,0.4505615234375,0.01019287109375,231.2823968257335,0.4866818271054854,0.4759958372219965,-100.0027646908406,0.0316234353009436,0.0410314646167571,0.055568703,0.015060633,0.39330152,0.69717985
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial1-1_trial1_channel2.tif,0,0,1.0,0.512908935546875,0.386322021484375,0.9899149453219928,0.9112132665194496,0.5023193359375,0.015869140625,8.955258376340149,0.5536488181380822,0.7036304155983059,-2.5177714996583926,0.0020280270326746,0.0331754309890889,0.06957277,0.011927161,0.24171615,0.6616519
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial0-0_trial1_channel2.tif,0,0,1.0,0.497314453125,0.36566162109375,0.9832937584803256,0.6471774193548387,0.49481201171875,0.00213623046875,33.00297344042662,0.5700372557875095,0.5596363878188555,3.370231456395672,0.0023345976142447,-0.050962449575386,0.051021796,0.012689292,0.44360813,0.778242
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial0-1_trial1_channel2.tif,0,0,1.0,0.49945068359375,0.40960693359375,1.0097658735208042,0.8468016431924883,0.47967529296875,0.00421142578125,52.764145211338295,0.5597139207443039,0.6658154942040666,-13.898958917790658,0.0148044189727468,0.0548593272538887,0.061575208,0.012197077,0.3678742,0.6341638
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial1-0_trial1_channel2.tif,0,0,1.0,0.504119873046875,0.40185546875,1.0265627043284948,0.834179656746969,0.46673583984375,0.0130615234375,117.055892094415,0.5282435517570488,0.5670882739951426,-63.328846122807256,0.0163830215279011,0.0634548841904242,0.0656038,0.006224759,0.5858873,0.5751242
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial1-1_trial1_channel2.tif,0,0,1.0,0.517822265625,0.403472900390625,0.9638702855128656,1.0918916942873855,0.51947021484375,0.00152587890625,8.855733651020838,0.5634523856388907,0.6051392991979356,1.926419354220432,0.002044143693211,-0.0106735988809458,0.07659898,0.0027439892,0.4649097,0.62146914
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-0_trial2_channel2.tif,0,0,0.8125,0.415374755859375,0.508575439453125,0.8684559765696503,0.9979232836550208,0.33343505859375,0.0623779296875,35.935282038415394,0.708710499802104,0.4622659866692801,1.4834619981512065,-0.0167649571146563,0.0193795393269798,0.1260991,-0.04746186,0.02434444,0.4101778
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-1_trial2_channel2.tif,0,0,1.0,0.508056640625,0.3240966796875,0.8793160095579451,0.8862012987012987,0.5108642578125,0.003662109375,49.49568683105904,0.7340862936803907,0.9023886677305956,-4.866503102477438,-0.0243379572068074,-0.0470452974273798,0.08933437,-0.036002964,-0.39243767,0.58951277
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial1-0_trial2_channel2.tif,0,0,0.6875,0.392303466796875,0.513336181640625,0.944237219523479,0.9440338538562404,0.26385498046875,0.0888671875,32.44752174131629,0.7752643494667097,0.7051802041573131,-5.319753211625422,0.020617026065577,-0.2213587197840711,0.06387995,-0.046670165,-0.45405072,1.679203
0.5uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial1-1_trial2_channel2.tif,0,0,1.0,0.411651611328125,0.350189208984375,0.9708648008292612,0.922306689834926,0.41217041015625,0.00738525390625,48.39322506502987,0.7912552529003699,0.7564365606491198,-13.063191224284836,0.0753888474208237,0.0390516297394184,0.06840879,-0.07571474,-0.7703125,1.2920214
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial0-0_trial2_channel2.tif,0,0,0.5625,0.381927490234375,0.527587890625,0.972358121330724,1.048662103298071,0.24951171875,0.12353515625,36.55482974941257,0.6956451770209625,0.4422663669717503,-2.720521081951724,0.0067631849016231,-8.52411766310631,0.054521684,-0.017386496,0.13121518,0.69392234
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial0-1_trial2_channel2.tif,0,0,1.0,0.52587890625,0.322906494140625,0.9979995674740484,0.9553130683294362,0.493896484375,0.00189208984375,66.4016753875597,0.6882599660194542,0.8399515303446471,17.915763719895878,-0.0644109281853361,-0.0432770213111383,0.050722815,-0.022814162,-0.18902382,0.9872909
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial1-0_trial2_channel2.tif,0,0,0.375,0.409332275390625,0.525848388671875,1.3763917884481558,1.0189678631592587,0.1754150390625,0.13671875,26.45505089906824,0.8293751524336693,0.5708960107028659,-7.007340270795236,0.0521657837024455,-0.0127143151033747,0.0352725,-0.0026535913,0.3045523,1.8169383
0.5uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial1-1_trial2_channel2.tif,0,0,1.0,0.40484619140625,0.4111328125,0.9827365484561296,1.045428610553223,0.3992919921875,0.0048828125,37.35049128427693,0.7940141901422364,0.7560286655427811,3.183438514337276,-0.0261274515743192,-0.0073994124549533,0.0358556,-0.009711731,-0.5280302,1.6147555
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial0-0_trial2_channel2.tif,0,0,0.5,0.31072998046875,0.56011962890625,0.817668739921677,1.0005290551361246,0.26495361328125,0.10955810546875,33.74476637186478,0.7794873466701593,0.4797003850147034,-11.513210789561104,0.0903813346540983,8.494230760150494,0.03833841,-0.004905708,0.17934702,1.1915715
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial0-1_trial2_channel2.tif,0,0,1.0,0.533050537109375,0.35809326171875,0.9013779878701392,0.941615006412997,0.51324462890625,0.00439453125,67.27510366278455,0.7670692201417503,0.8826549813602097,-39.30130355369446,0.146454496462839,-0.0408517868523179,0.04120371,-0.008534439,-0.18306026,1.2568656
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial1-0_trial2_channel2.tif,0,0,0.5625,0.358642578125,0.549896240234375,1.372013865686602,0.9197939164866812,0.18267822265625,0.11993408203125,18.629038396351323,0.841105864273754,0.5646863890312148,-0.8987192861013042,-0.0140114514015246,0.0380080854051617,0.030133825,-0.0028354302,0.13732548,1.8499563
0.5uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial1-1_trial2_channel2.tif,0,0,0.75,0.39862060546875,0.454498291015625,1.1774439918533606,1.0749618514750765,0.2996826171875,0.10321044921875,37.67657323171974,0.8357250445896874,0.7534385708040485,-12.73138318577125,0.07322302559323,0.0047127476618352,0.034102317,-0.008687738,-0.32271862,1.7330492
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial0-0_trial2_channel2.tif,0,0,0.25,0.310760498046875,0.562835693359375,1.466257323118522,0.9744676764350784,0.13543701171875,0.12451171875,24.667986542704497,0.7824294521031449,0.4909005774328492,2.774629404291783,-0.0345828130739026,0.0246555215682027,0.033512063,0.0007674396,-0.030632142,1.2844163
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial0-1_trial2_channel2.tif,0,0,1.0,0.4417724609375,0.47186279296875,0.91826529219006,1.9350455545083252,0.447021484375,0.00238037109375,31.94172692771584,0.7685732275464053,0.8828695660326519,4.333512548146857,-0.0096861416707895,-0.3187921201923334,0.03169638,0.0007788241,-0.36754942,1.1944596
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial1-0_trial2_channel2.tif,0,0,0.8125,0.409820556640625,0.458221435546875,1.1140971123417722,1.0585473922548407,0.30859375,0.07208251953125,37.35221240785236,0.8106268034093729,0.5240185452652507,17.949023583586584,-0.1435807815536267,-0.0586353289556044,0.031237321,0.0022214856,-0.17233667,1.6995523
0.5uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial1-1_trial2_channel2.tif,0,0,1.0,0.41888427734375,0.542938232421875,1.0229284854736118,1.0509729711046591,0.35504150390625,0.00579833984375,36.102598569664366,0.8279774157787209,0.7650699846062361,10.363061076139696,-0.1051575876258953,0.0210153862104577,0.028344022,-0.006108314,-0.4683213,1.7572803
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial0-0_trial2_channel2.tif,0,0,0.875,0.488861083984375,0.493988037109375,1.203881603081438,0.8116027265050066,0.332763671875,0.04449462890625,34.46011721499613,0.7440701511942015,0.4994672293661858,8.015145539940448,-0.0830345393477657,0.0001666966505403,0.03126396,0.009705812,0.054394115,1.3767138
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial0-1_trial2_channel2.tif,0,0,1.0,0.44305419921875,0.4716796875,1.0657978893508155,0.908074501936912,0.3817138671875,0.01605224609375,46.75590871647733,0.7528985665718491,0.5224748848575832,12.722830453461173,-0.0733003889962081,-0.070859779799088,0.031303525,-0.0055757686,-0.19472344,1.3526396
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial1-0_trial2_channel2.tif,0,0,1.0,0.445343017578125,0.428955078125,1.0301192734169828,0.8848938223938224,0.4183349609375,0.01763916015625,59.721474380322,0.6630824696367901,0.7931626171143901,17.565427547623145,0.0081996367305222,0.4241452033516594,0.046349455,0.013392847,0.01692928,1.6697161
0.5uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial1-1_trial2_channel2.tif,0,0,1.0,0.5150146484375,0.429718017578125,1.092671447781264,0.8741662743251726,0.40850830078125,0.00775146484375,50.101953181194006,0.7207508362707574,0.8771871737498297,11.947345863800358,-0.0674375285486801,0.0937572930470059,0.03137862,0.0070120543,-0.20259918,1.715581
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial0-0_trial2_channel2.tif,0,0,1.0,0.6019287109375,0.29705810546875,1.109046189513732,0.8898773193359375,0.51336669921875,0.0048828125,50.15943349743373,0.6385377614032501,0.5092012303232913,11.086873783936332,-0.057860560136576,-0.0064605610127005,0.031825833,-0.006575061,0.102183476,1.4582399
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial0-1_trial2_channel2.tif,0,0,1.0,0.516357421875,0.40789794921875,1.066079003181336,0.723686967453555,0.46044921875,0.005615234375,56.302446850795285,0.6568201170254128,0.4969888429845163,4.83744499588979,-0.0412214029985613,0.043918402461572,0.033313308,-0.004128903,-0.13728459,1.4848559
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial1-0_trial2_channel2.tif,0,0,1.0,0.440826416015625,0.4266357421875,0.9731282759597676,1.012145599527466,0.43084716796875,0.01104736328125,92.23654299919224,0.6560965496207708,0.7948020238707674,23.456076185268472,-0.0056468851380364,-0.0102998733865833,0.067447394,0.025174156,0.18242371,1.6943768
0.5uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial1-1_trial2_channel2.tif,0,0,1.0,0.595794677734375,0.23895263671875,1.0812681791739382,0.6528565640194489,0.52459716796875,0.005615234375,49.03914114537295,0.6413198199532565,1.0067125689094365,-4.62838007166706,-0.0096112295690635,0.0754106302230229,0.03896913,-0.0031431243,-0.15241742,1.7483038
1uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-0_trial1_channel2.tif,0,0,1.0,0.67059326171875,0.12353515625,0.9760212640551325,1.1590856481481482,0.673095703125,0.00177001953125,33.06552376358181,0.4849572204161864,0.6213539592990882,8.876297714381248,-0.0184767485543581,-0.0281668467152886,0.066898815,-0.106475145,0.7956581,0.7247594
1uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-1_trial1_channel2.tif,0,0,1.0,0.678192138671875,0.103302001953125,1.0063278816199377,1.1321060877350044,0.6661376953125,0.00567626953125,23.41261911307192,0.4882395233172568,0.6646030789999197,13.259345302470807,-0.0235030293002004,-0.0163242630981972,0.06472479,-0.10857072,0.98711807,0.8390666
1uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial1-0_trial1_channel2.tif,0,0,1.0,0.667510986328125,0.080780029296875,0.990013506089186,1.6597477064220183,0.66656494140625,0.00274658203125,52.4520786298714,0.4743543919350417,0.6818932236411688,21.809672976976287,-0.0224162711654398,-0.1089790642614738,0.084757306,-0.13716759,0.82641554,1.0554289
1uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial1-1_trial1_channel2.tif,0,0,1.0,0.6842041015625,0.0721435546875,0.988187879058152,0.995566361556064,0.684326171875,0.00128173828125,28.502828154855724,0.4832622165597235,0.6138278755844343,8.56302730394371,-0.0332285857187002,0.0043325018184243,0.08542639,-0.13995914,0.77894014,1.0615644
1uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial0-0_trial1_channel2.tif,0,0,1.0,0.662689208984375,0.146209716796875,1.0035153695225638,1.9808781869688383,0.65325927734375,0.00146484375,32.033266899129764,0.4683972185921135,0.5955730577342461,-1.583030964821301,-0.0101191765253664,0.0069690965668924,0.023764696,0.0024263915,-0.41478354,1.7903221
1uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial0-1_trial1_channel2.tif,0,0,1.0,0.67279052734375,0.10565185546875,1.0100823235593377,0.808898847631242,0.65985107421875,0.0020751953125,31.287034926774112,0.4647068639699914,0.5922450274142836,6.4257477962729865,-0.0042355554696579,-0.0943635265149419,0.025001494,-8.211844e-05,-0.27422515,1.8009278
1uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial1-0_trial1_channel2.tif,0,0,1.0,0.661529541015625,0.092041015625,0.9971662030598052,0.9683772365805168,0.65826416015625,0.00128173828125,58.92523932795816,0.4467676230672849,0.5418861818029463,5.298822129662462,-0.0095161140076708,0.0189691415397996,0.024757614,0.00082027167,-0.48619542,1.5247782
1uM_TX_3.19uM_MT_2.62uM-A_PT2_spatial1-1_trial1_channel2.tif,0,0,1.0,0.684661865234375,0.072906494140625,1.0112597762822844,1.286551724137931,0.671142578125,0.00274658203125,38.85281564198616,0.4560066774732483,0.6361287248016204,9.851172884734304,-0.0143099031549945,0.0066242767826678,0.025601728,-0.004547678,-0.4950345,1.6849887
1uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial0-0_trial1_channel2.tif,0,0,1.0,0.6611328125,0.1654052734375,0.9997027972027972,1.640916912487709,0.65460205078125,0.00140380859375,30.28400156258554,0.4584936240491728,0.6488813686162992,0.2309219180031263,-0.0050811023231207,-0.0414017462425775,0.022646269,0.00078086555,-0.33751395,1.8264462
1uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial0-1_trial1_channel2.tif,0,0,1.0,0.66766357421875,0.1055908203125,0.9993600682593856,0.8729508196721312,0.66168212890625,0.00604248046875,48.79588243298739,0.4537507069428794,0.6146211434019072,13.19950959885724,-0.0035386028771176,0.0095026703769324,0.023711873,-0.0014599059,-0.18272044,1.7863266
1uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial1-0_trial1_channel2.tif,0,0,1.0,0.65753173828125,0.13427734375,0.9940650236702868,1.778431697612732,0.65753173828125,0.0006103515625,62.19820157274901,0.4348587598423172,0.5457169610949612,3.3737602696044604,-0.007361886848646,-0.0210269116544415,0.022344705,-9.236112e-05,-0.30805287,1.7173901
1uM_TX_3.19uM_MT_2.62uM-A_PT3_spatial1-1_trial1_channel2.tif,0,0,1.0,0.6878662109375,0.084442138671875,1.000213080925893,0.9569949281487744,0.6802978515625,0.0009765625,41.3066024087754,0.4449711088473042,0.5739789762415626,0.3474440641376972,-0.0131251384788201,-0.0230449941524119,0.025106968,0.0012203772,-0.28611135,1.6617426
1uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial0-0_trial1_channel2.tif,0,0,1.0,0.661529541015625,0.17071533203125,0.9907403125867013,1.2925,0.65997314453125,0.00067138671875,31.720230005196868,0.447604469925535,0.6273908420846531,0.9201995150212064,-0.0004529647761795,-0.0010452848381341,0.022527073,0.0018657763,-0.15920043,1.8028393
1uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial0-1_trial1_channel2.tif,0,0,1.0,0.668731689453125,0.099945068359375,1.0020606298485408,1.669080604534005,0.660888671875,0.003662109375,59.00023193973137,0.4561169597049828,0.5941528896621975,10.67864498139167,0.0013462954452264,-0.1594381794413196,0.023490857,-0.00090601295,-0.04514622,1.7854822
1uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial1-0_trial1_channel2.tif,0,0,1.0,0.658233642578125,0.117401123046875,0.9886110337141264,1.68312054631829,0.65716552734375,0.00115966796875,64.05708846329699,0.430100005448728,0.5367597638911038,2.14545877528154,-0.0008169690465923,0.023652308076458,0.023180678,-0.00086500496,-0.18515202,1.7082118
1uM_TX_3.19uM_MT_2.62uM-A_PT4_spatial1-1_trial1_channel2.tif,0,0,1.0,0.68438720703125,0.10858154296875,1.0270093825106303,0.9869240936555892,0.6602783203125,0.01495361328125,41.66196689676942,0.4372665841001875,0.6464991748355253,1.7928130297328977,-0.0019164242140879,-0.0691056184827903,0.024156546,0.002308555,-0.16198693,1.7762274
1uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial0-0_trial1_channel2.tif,0,0,1.0,0.654693603515625,0.168792724609375,0.9931891399757212,0.8583705357142857,0.65362548828125,0.00079345703125,32.1869296997534,0.4469369502991409,0.5535793738739146,-1.1526720201316571,0.0044119618487154,-0.0042768976882712,0.022470523,-0.004049558,-0.09992783,1.8066665
1uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial0-1_trial1_channel2.tif,0,0,1.0,0.667938232421875,0.10693359375,0.9971090942596516,1.6132596685082874,0.66241455078125,0.00323486328125,62.98078404102567,0.4527860401127097,0.5367510370784091,3.040580372277077,-0.0005444031345915,0.0276826101618376,0.023832181,-0.0020069294,-0.1327009,1.752797
1uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial1-0_trial1_channel2.tif,0,0,1.0,0.6580810546875,0.106353759765625,1.0037325734740017,1.1839217557251909,0.64794921875,0.0029296875,64.80232347626003,0.4326852344262739,0.5457292236029675,0.0413764386810697,-0.0005824720334116,-0.0428002081949914,0.023122206,0.0014620144,-0.008830294,1.6899283
1uM_TX_3.19uM_MT_2.62uM-A_PT5_spatial1-1_trial1_channel2.tif,0,0,1.0,0.68768310546875,0.110626220703125,1.0017121744615662,1.7631880733944951,0.67730712890625,0.00469970703125,42.36265618108786,0.4393607482729988,0.640314484394046,0.6658120257372317,0.00582005796828,0.0008219065292965,0.02540201,-0.0014274381,-0.1394716,1.722593
1uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial0-0_trial1_channel2.tif,0,0,1.0,0.65325927734375,0.173309326171875,0.99359847772975,1.1726947535771066,0.6495361328125,0.00189208984375,32.54113184512815,0.4596304236058461,0.6010118117766342,0.6575851793912442,0.0032904481943795,-0.0328721362228471,0.02287556,0.0023928098,-0.05501319,1.7688276
1uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial0-1_trial1_channel2.tif,0,0,1.0,0.66656494140625,0.097991943359375,0.9999075870991592,1.165599173553719,0.66046142578125,0.0045166015625,67.98503531253502,0.4579447037593722,0.5785020931682393,2.44447582896192,0.0063563239953737,-0.0818822662701496,0.024012644,0.0014576279,0.014871895,1.8196335
1uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial1-0_trial1_channel2.tif,0,0,1.0,0.65985107421875,0.1162109375,1.0034203980099503,0.708658503767492,0.65020751953125,0.00189208984375,65.04737246471157,0.4303410527215213,0.5306127047630844,0.7870212521610611,0.0023442919465891,0.0594718643276864,0.022849115,-0.0013071913,-0.08889116,1.7390891
1uM_TX_3.19uM_MT_2.62uM-A_PT6_spatial1-1_trial1_channel2.tif,0,0,1.0,0.684173583984375,0.1025390625,0.993536988997227,0.9501990144048522,0.68231201171875,0.0010986328125,50.962452741806906,0.4362459643446915,0.6229215743382476,7.638379915575086,0.0015658869920995,0.0513764410520802,0.025152205,-0.0019524656,0.010334693,1.7562425
1uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-0_trial2_channel2.tif,0,0,1.0,0.6971435546875,0.0643310546875,0.9970146632715778,0.781691384180791,0.69512939453125,0.00042724609375,56.0680498361372,0.4407196032890508,0.5706511494652593,17.377312419562514,-0.0028285065464852,-0.0031072791291268,0.27819496,-0.15317038,1.3008679,0.38604856
1uM_TX_3.19uM_MT_2.62uM-A_PT1_spatial0-1_trial2_channel2.tif,0,0,1.0,0.675689697265625,0.1640625,1.0013949342470827,0.8684923501912453,0.6590576171875,0.0010986328125,50.87160190582144,0.5130500448278615,0.6517425788075645,-39.91702241685505,0.0144987403158547,0.0395996584209834,0.28036755,-0.14350858,1.2156314,0.34199318
